timestamp,temperature,vibration,pressure,is_anomaly
2023-01-02 21:00:00,20.97,0.2789,101.9,0
2023-01-02 22:00:00,22.27,0.4577,101.44,0
2023-01-02 23:00:00,25.0,0.4279,96.99,0
2023-01-03 00:00:00,25.58,0.5371,103.1,0
2023-01-03 01:00:00,24.78,0.4914,102.91,0
2023-01-03 02:00:00,43.07,3.1518,98.9,1
2023-01-03 03:00:00,13.41,0.6259,130.94,1
2023-01-03 04:00:00,28.91,0.79,101.14,0
2023-01-03 05:00:00,30.71,0.7186,100.68,0
2023-01-03 06:00:00,31.3,0.7338,99.06,0
2023-01-03 07:00:00,31.04,0.652,98.82,0
2023-01-03 08:00:00,28.77,0.6244,100.12,0
2023-01-03 09:00:00,28.51,0.5982,102.52,0
2023-01-03 10:00:00,28.12,0.6394,101.26,0
2023-01-03 11:00:00,27.56,0.5097,99.44,0
2023-01-03 12:00:00,24.82,0.529,101.72,0
2023-01-03 13:00:00,23.83,0.6558,94.49,0
2023-01-03 14:00:00,21.7,0.4871,102.48,0
2023-01-03 15:00:00,20.58,0.326,96.71,0
2023-01-03 16:00:00,21.8,0.4469,99.47,0
2023-01-03 17:00:00,21.85,0.266,97.96,0
2023-01-03 18:00:00,20.26,0.0962,97.61,0
2023-01-03 19:00:00,21.51,0.206,102.52,0
2023-01-03 20:00:00,21.37,0.1397,99.27,0
2023-01-03 21:00:00,21.16,0.3234,100.9,0
2023-01-03 22:00:00,23.21,0.4018,100.12,0
2023-01-03 23:00:00,25.6,0.6159,101.17,0
2023-01-04 00:00:00,25.32,0.5327,100.37,0
2023-01-04 01:00:00,28.22,0.5299,97.65,0
2023-01-04 02:00:00,25.25,0.6829,102.21,0
2023-01-04 03:00:00,,0.4203,99.24,0
2023-01-04 04:00:00,,0.6968,97.11,0
2023-01-04 05:00:00,29.92,0.7703,99.37,0
2023-01-04 06:00:00,30.48,0.5521,103.24,0
2023-01-04 07:00:00,28.24,0.8076,101.94,0
2023-01-04 08:00:00,29.51,0.7071,99.54,0
2023-01-04 09:00:00,29.3,0.5999,99.54,0
2023-01-04 10:00:00,29.39,0.6633,99.6,0
2023-01-04 11:00:00,26.19,0.7788,104.4,0
2023-01-04 12:00:00,24.61,0.5182,101.02,0
2023-01-04 13:00:00,23.63,0.4731,101.12,0
2023-01-04 14:00:00,23.85,0.3541,102.32,0
2023-01-04 15:00:00,22.23,0.2736,100.74,0
2023-01-04 16:00:00,20.58,0.4098,99.75,0
2023-01-04 17:00:00,21.13,0.2212,99.87,0
2023-01-04 18:00:00,20.55,0.3072,100.13,0
2023-01-04 19:00:00,21.59,0.259,100.2,0
2023-01-04 20:00:00,20.43,0.3747,101.73,0
2023-01-04 21:00:00,21.6,0.3919,100.38,0
2023-01-04 22:00:00,22.58,0.5038,101.75,0
2023-01-04 23:00:00,22.72,0.3972,100.12,0
2023-01-05 00:00:00,25.78,0.473,100.45,0
2023-01-05 01:00:00,27.04,0.4539,96.29,0
2023-01-05 02:00:00,28.0,0.5556,102.13,0
2023-01-05 03:00:00,28.8,0.6792,100.99,0
2023-01-05 04:00:00,28.41,0.7489,102.3,0
2023-01-05 05:00:00,29.91,0.601,94.51,0
2023-01-05 06:00:00,30.17,0.787,104.48,0
2023-01-05 07:00:00,29.54,0.8287,100.03,0
2023-01-05 08:00:00,29.69,0.7145,102.53,0
2023-01-05 09:00:00,29.46,0.8291,98.24,0
2023-01-05 10:00:00,29.92,0.5226,101.54,0
2023-01-05 11:00:00,27.0,0.4273,98.21,0
2023-01-05 12:00:00,25.8,0.3221,99.08,0
2023-01-05 13:00:00,24.18,0.5978,104.16,0
2023-01-05 14:00:00,21.13,0.4654,99.95,0
2023-01-05 15:00:00,21.99,0.353,100.77,0
2023-01-05 16:00:00,21.29,0.3548,102.08,0
2023-01-05 17:00:00,23.2,0.1943,101.33,0
2023-01-05 18:00:00,20.38,0.5446,100.64,0
2023-01-05 19:00:00,21.05,0.3197,101.07,0
2023-01-05 20:00:00,21.22,0.3377,105.15,0
2023-01-05 21:00:00,20.88,0.4312,100.24,0
2023-01-05 22:00:00,24.23,0.4481,100.76,0
2023-01-05 23:00:00,25.05,0.4706,102.46,0
2023-01-06 00:00:00,11.39,3.0398,102.57,1
2023-01-06 01:00:00,25.99,0.5989,102.74,0
2023-01-06 02:00:00,29.51,0.7882,101.64,0
2023-01-06 03:00:00,27.75,0.776,98.08,0
2023-01-06 04:00:00,30.54,0.8325,103.64,0
2023-01-06 05:00:00,32.65,0.6421,98.08,0
2023-01-06 06:00:00,29.64,0.601,100.98,0
2023-01-06 07:00:00,29.9,0.6806,98.87,0
2023-01-06 08:00:00,30.07,0.6788,100.26,0
2023-01-06 09:00:00,28.68,0.7508,101.04,0
2023-01-06 10:00:00,26.6,0.4308,101.03,0
2023-01-06 11:00:00,27.02,0.7047,101.24,0
2023-01-06 12:00:00,24.6,0.4842,103.62,0
2023-01-06 13:00:00,24.84,0.4055,101.31,0
2023-01-06 14:00:00,22.25,0.2988,99.91,0
2023-01-06 15:00:00,23.69,0.1931,102.33,0
2023-01-06 16:00:00,20.57,0.4091,102.79,0
2023-01-06 17:00:00,20.53,0.3141,97.96,0
2023-01-06 18:00:00,21.5,0.171,101.61,0
2023-01-06 19:00:00,19.63,0.1773,101.82,0
2023-01-06 20:00:00,21.6,0.2932,99.82,0
2023-01-06 21:00:00,23.48,0.5255,103.17,0
2023-01-06 22:00:00,21.6,0.374,100.13,0
2023-01-06 23:00:00,24.61,0.2979,100.68,0
2023-01-07 00:00:00,25.98,0.4754,100.09,0
2023-01-07 01:00:00,27.8,0.5245,100.47,0
2023-01-07 02:00:00,26.99,0.3303,98.25,0
2023-01-07 03:00:00,27.95,0.636,97.56,0
2023-01-07 04:00:00,30.59,0.6501,103.63,0
2023-01-07 05:00:00,30.87,0.7628,98.75,0
2023-01-07 06:00:00,31.0,,98.47,0
2023-01-07 07:00:00,30.93,0.8058,96.15,0
2023-01-07 08:00:00,29.41,0.6463,99.18,0
2023-01-07 09:00:00,29.53,0.5308,97.81,0
2023-01-07 10:00:00,28.56,0.8573,103.75,0
2023-01-07 11:00:00,26.35,0.5577,102.48,0
2023-01-07 12:00:00,27.65,0.5014,99.09,0
2023-01-07 13:00:00,24.96,0.4458,104.98,0
2023-01-07 14:00:00,22.1,0.4198,102.44,0
2023-01-07 15:00:00,22.92,0.3441,99.83,0
2023-01-07 16:00:00,20.5,0.2694,95.48,0
2023-01-07 17:00:00,21.76,0.2521,105.06,0
2023-01-07 18:00:00,21.97,0.2967,97.71,0
2023-01-07 19:00:00,20.16,0.2525,97.2,0
2023-01-07 20:00:00,22.45,0.2555,102.54,0
2023-01-07 21:00:00,22.7,0.3692,105.37,0
2023-01-07 22:00:00,24.15,0.3745,103.27,0
2023-01-07 23:00:00,26.44,0.5986,101.63,0
2023-01-08 00:00:00,25.59,0.2349,101.69,0
2023-01-08 01:00:00,26.39,0.6609,102.21,0
2023-01-08 02:00:00,27.46,0.7246,102.03,0
2023-01-08 03:00:00,28.57,0.4341,101.08,0
2023-01-08 04:00:00,30.11,0.6389,100.72,0
2023-01-08 05:00:00,31.04,0.656,100.39,0
2023-01-08 06:00:00,31.15,0.5592,99.01,0
2023-01-08 07:00:00,31.53,0.6154,99.96,0
2023-01-08 08:00:00,30.22,0.5621,97.14,0
2023-01-08 09:00:00,30.87,0.8166,100.33,0
2023-01-08 10:00:00,28.13,0.6936,98.56,0
2023-01-08 11:00:00,29.91,0.6789,98.33,0
2023-01-08 12:00:00,26.53,0.5722,100.9,0
2023-01-08 13:00:00,23.75,0.3353,103.33,0
2023-01-08 14:00:00,22.34,0.3475,102.38,0
2023-01-08 15:00:00,22.86,0.4075,97.41,0
2023-01-08 16:00:00,21.37,0.2046,98.57,0
2023-01-08 17:00:00,21.81,0.3781,102.44,0
2023-01-08 18:00:00,21.4,0.276,98.59,0
2023-01-08 19:00:00,21.03,0.2693,100.11,0
2023-01-08 20:00:00,20.76,0.3979,101.66,0
2023-01-08 21:00:00,20.89,0.403,98.63,0
2023-01-08 22:00:00,23.0,0.3639,100.78,0
2023-01-08 23:00:00,25.52,0.5642,97.9,0
2023-01-09 00:00:00,26.17,0.3919,99.37,0
2023-01-09 01:00:00,26.01,0.6134,101.22,0
2023-01-09 02:00:00,28.64,0.6593,97.4,0
2023-01-09 03:00:00,29.9,0.6105,101.47,0
2023-01-09 04:00:00,29.43,0.7058,100.55,0
2023-01-09 05:00:00,30.97,0.5681,101.7,0
2023-01-09 06:00:00,31.05,0.7924,101.04,0
2023-01-09 07:00:00,29.68,0.6747,103.33,0
2023-01-09 08:00:00,45.69,3.5939,100.85,1
2023-01-09 09:00:00,45.1,0.7463,69.74,1
2023-01-09 10:00:00,44.59,0.5296,130.85,1
2023-01-09 11:00:00,28.36,0.4109,101.7,0
2023-01-09 12:00:00,24.64,0.3443,100.71,0
2023-01-09 13:00:00,23.79,0.5088,100.7,0
2023-01-09 14:00:00,24.05,0.272,99.21,0
2023-01-09 15:00:00,23.01,0.5341,99.3,0
2023-01-09 16:00:00,22.22,0.1186,97.82,0
2023-01-09 17:00:00,25.07,0.4765,104.13,0
2023-01-09 18:00:00,21.62,0.3211,98.14,0
2023-01-09 19:00:00,22.36,0.2971,99.25,0
2023-01-09 20:00:00,22.68,0.2723,99.2,0
2023-01-09 21:00:00,23.18,0.3985,102.43,0
2023-01-09 22:00:00,23.25,0.3962,100.05,0
2023-01-09 23:00:00,25.54,0.5586,103.14,0
2023-01-10 00:00:00,25.31,0.5114,99.3,0
2023-01-10 01:00:00,27.14,0.5668,101.21,0
2023-01-10 02:00:00,28.1,0.5636,98.98,0
2023-01-10 03:00:00,29.71,0.6357,104.95,0
2023-01-10 04:00:00,32.74,0.704,98.28,0
2023-01-10 05:00:00,29.07,0.5222,101.28,0
2023-01-10 06:00:00,31.8,0.5652,101.93,0
2023-01-10 07:00:00,29.33,0.7675,101.5,0
2023-01-10 08:00:00,29.98,0.6903,100.3,0
2023-01-10 09:00:00,30.75,0.623,100.42,0
2023-01-10 10:00:00,28.69,0.6018,100.77,0
2023-01-10 11:00:00,26.35,0.5865,100.39,0
2023-01-10 12:00:00,25.42,0.446,102.61,0
2023-01-10 13:00:00,25.53,0.3704,105.11,0
2023-01-10 14:00:00,22.92,0.4196,99.58,0
2023-01-10 15:00:00,22.84,0.2607,97.95,0
2023-01-10 16:00:00,21.88,0.3676,100.52,0
2023-01-10 17:00:00,20.68,0.1366,105.86,0
2023-01-10 18:00:00,23.31,0.4029,99.09,0
2023-01-10 19:00:00,21.98,0.3541,103.98,0
2023-01-10 20:00:00,19.82,0.3524,104.06,0
2023-01-10 21:00:00,22.84,0.4568,99.6,0
2023-01-10 22:00:00,23.03,0.5665,101.85,0
2023-01-10 23:00:00,25.75,0.5497,103.97,0
2023-01-11 00:00:00,25.41,0.3159,99.96,0
2023-01-11 01:00:00,27.38,0.4238,100.32,0
2023-01-11 02:00:00,29.21,0.5375,99.56,0
2023-01-11 03:00:00,30.62,0.644,98.7,0
2023-01-11 04:00:00,29.35,0.725,99.43,0
2023-01-11 05:00:00,30.72,0.6206,98.29,0
2023-01-11 06:00:00,30.76,0.7187,100.81,0
2023-01-11 07:00:00,30.41,0.6176,99.2,0
2023-01-11 08:00:00,32.34,0.6121,101.21,0
2023-01-11 09:00:00,30.19,0.5008,97.64,0
2023-01-11 10:00:00,27.49,0.5077,101.41,0
2023-01-11 11:00:00,28.47,0.4166,102.42,0
2023-01-11 12:00:00,28.38,0.4024,96.77,0
2023-01-11 13:00:00,26.0,0.5536,101.51,0
2023-01-11 14:00:00,22.25,0.3051,103.22,0
2023-01-11 15:00:00,22.26,0.6218,98.35,0
2023-01-11 16:00:00,23.22,0.3761,104.11,0
2023-01-11 17:00:00,20.75,0.3253,101.61,0
2023-01-11 18:00:00,21.73,0.2142,99.36,0
2023-01-11 19:00:00,22.24,0.3768,100.67,0
2023-01-11 20:00:00,21.04,0.2692,101.9,0
2023-01-11 21:00:00,22.71,0.3708,100.94,0
2023-01-11 22:00:00,20.57,0.656,101.86,0
2023-01-11 23:00:00,24.0,0.4386,98.95,0
2023-01-12 00:00:00,26.07,0.6149,101.13,0
2023-01-12 01:00:00,26.37,0.4814,97.97,0
2023-01-12 02:00:00,30.46,0.5965,100.58,0
2023-01-12 03:00:00,28.44,0.8185,98.99,0
2023-01-12 04:00:00,30.23,0.6105,99.33,0
2023-01-12 05:00:00,31.31,0.8744,103.28,0
2023-01-12 06:00:00,32.79,0.7708,102.99,0
2023-01-12 07:00:00,29.75,0.6369,102.03,0
2023-01-12 08:00:00,31.85,0.7364,98.63,0
2023-01-12 09:00:00,29.91,0.7387,100.19,0
2023-01-12 10:00:00,27.89,0.6622,103.25,0
2023-01-12 11:00:00,28.13,0.3947,101.11,0
2023-01-12 12:00:00,26.58,0.4273,105.47,0
2023-01-12 13:00:00,24.49,0.4235,101.62,0
2023-01-12 14:00:00,23.96,0.3926,101.22,0
2023-01-12 15:00:00,22.47,0.4206,100.22,0
2023-01-12 16:00:00,22.18,0.3446,101.11,0
2023-01-12 17:00:00,22.24,0.1733,100.54,0
2023-01-12 18:00:00,23.0,0.338,102.26,0
2023-01-12 19:00:00,20.35,0.3679,102.76,0
2023-01-12 20:00:00,24.22,0.3828,99.28,0
2023-01-12 21:00:00,20.94,0.4667,98.19,0
2023-01-12 22:00:00,23.78,0.4834,97.19,0
2023-01-12 23:00:00,25.73,0.4942,101.88,0
2023-01-13 00:00:00,26.72,0.493,98.66,0
2023-01-13 01:00:00,27.12,0.3857,96.56,0
2023-01-13 02:00:00,28.74,0.643,101.65,0
2023-01-13 03:00:00,29.5,0.6622,105.86,0
2023-01-13 04:00:00,30.2,0.7004,100.86,0
2023-01-13 05:00:00,32.14,0.5655,102.56,0
2023-01-13 06:00:00,31.83,0.5919,101.05,0
2023-01-13 07:00:00,30.61,0.7985,100.69,0
2023-01-13 08:00:00,31.71,0.6692,102.73,0
2023-01-13 09:00:00,30.33,0.7096,100.31,0
2023-01-13 10:00:00,29.8,0.6028,101.43,0
2023-01-13 11:00:00,28.42,0.5547,101.54,0
2023-01-13 12:00:00,25.67,0.5938,,0
2023-01-13 13:00:00,24.65,0.3966,102.89,0
2023-01-13 14:00:00,24.76,0.4096,100.56,0
2023-01-13 15:00:00,23.59,0.3124,99.4,0
2023-01-13 16:00:00,22.17,0.2833,101.99,0
2023-01-13 17:00:00,21.81,0.2759,99.12,0
2023-01-13 18:00:00,22.81,0.3222,100.97,0
2023-01-13 19:00:00,21.11,0.2589,100.9,0
2023-01-13 20:00:00,22.76,0.4524,103.1,0
2023-01-13 21:00:00,22.81,0.2691,101.88,0
2023-01-13 22:00:00,8.83,2.1961,100.88,1
2023-01-13 23:00:00,26.36,0.4043,102.57,0
2023-01-14 00:00:00,27.39,0.6447,103.72,0
2023-01-14 01:00:00,28.67,0.5714,102.05,0
2023-01-14 02:00:00,30.38,0.7032,100.96,0
2023-01-14 03:00:00,30.13,0.4929,98.32,0
2023-01-14 04:00:00,31.59,0.6999,98.82,0
2023-01-14 05:00:00,31.1,0.7821,100.34,0
2023-01-14 06:00:00,31.91,0.7082,99.73,0
2023-01-14 07:00:00,31.29,0.7997,100.58,0
2023-01-14 08:00:00,31.03,0.6215,101.07,0
2023-01-14 09:00:00,30.74,0.7824,102.02,0
2023-01-14 10:00:00,28.29,0.8299,100.83,0
2023-01-14 11:00:00,30.0,0.5155,101.94,0
2023-01-14 12:00:00,25.61,0.4554,101.1,0
2023-01-14 13:00:00,24.12,0.5936,97.02,0
2023-01-14 14:00:00,25.29,0.558,99.1,0
2023-01-14 15:00:00,23.89,0.3063,100.69,0
2023-01-14 16:00:00,22.93,0.2848,98.56,0
2023-01-14 17:00:00,22.44,0.2786,102.19,0
2023-01-14 18:00:00,21.64,0.1656,104.05,0
2023-01-14 19:00:00,20.93,0.2149,103.43,0
2023-01-14 20:00:00,22.41,0.2264,100.57,0
2023-01-14 21:00:00,22.45,0.2818,103.98,0
2023-01-14 22:00:00,25.15,0.3965,101.3,0
2023-01-14 23:00:00,25.23,0.4717,100.33,0
2023-01-15 00:00:00,25.85,0.6551,99.78,0
2023-01-15 01:00:00,27.66,0.4519,100.41,0
2023-01-15 02:00:00,29.6,0.6984,100.24,0
2023-01-15 03:00:00,29.67,0.62,101.36,0
2023-01-15 04:00:00,30.21,0.6683,101.34,0
2023-01-15 05:00:00,31.78,0.7607,101.03,0
2023-01-15 06:00:00,31.95,0.5877,101.9,0
2023-01-15 07:00:00,31.04,0.7314,103.41,0
2023-01-15 08:00:00,30.58,0.6899,102.93,0
2023-01-15 09:00:00,30.49,0.6907,98.07,0
2023-01-15 10:00:00,27.78,0.6289,95.93,0
2023-01-15 11:00:00,26.62,0.7973,102.91,0
2023-01-15 12:00:00,26.02,0.4362,98.31,0
2023-01-15 13:00:00,25.24,0.3951,100.6,0
2023-01-15 14:00:00,24.56,0.3377,98.71,0
2023-01-15 15:00:00,24.69,0.303,97.45,0
2023-01-15 16:00:00,23.29,0.2631,102.14,0
2023-01-15 17:00:00,21.78,0.4257,102.58,0
2023-01-15 18:00:00,21.75,0.4421,99.91,0
2023-01-15 19:00:00,20.94,0.2497,95.88,0
2023-01-15 20:00:00,22.43,0.2436,99.98,0
2023-01-15 21:00:00,22.96,0.4057,101.85,0
2023-01-15 22:00:00,24.61,0.3448,98.12,0
2023-01-15 23:00:00,24.67,0.5115,101.44,0
2023-01-16 00:00:00,27.32,0.5203,101.05,0
2023-01-16 01:00:00,29.63,0.4002,102.24,0
2023-01-16 02:00:00,29.2,0.7548,101.33,0
2023-01-16 03:00:00,30.75,0.821,99.14,0
2023-01-16 04:00:00,31.84,0.6119,103.49,0
2023-01-16 05:00:00,31.25,0.6544,100.78,0
2023-01-16 06:00:00,32.05,0.7286,101.04,0
2023-01-16 07:00:00,31.68,0.7266,99.23,0
2023-01-16 08:00:00,31.27,0.7391,100.22,0
2023-01-16 09:00:00,29.61,0.8424,99.34,0
2023-01-16 10:00:00,29.37,0.5823,100.76,0
2023-01-16 11:00:00,28.65,0.4719,104.54,0
2023-01-16 12:00:00,28.31,0.3621,98.37,0
2023-01-16 13:00:00,26.53,0.3751,97.89,0
2023-01-16 14:00:00,26.52,0.3967,104.06,0
2023-01-16 15:00:00,22.57,0.538,100.71,0
2023-01-16 16:00:00,23.42,0.275,99.79,0
2023-01-16 17:00:00,22.24,0.3292,103.21,0
2023-01-16 18:00:00,24.08,0.2984,99.92,0
2023-01-16 19:00:00,21.26,0.4257,104.79,0
2023-01-16 20:00:00,21.73,0.5795,102.5,0
2023-01-16 21:00:00,22.77,0.3055,100.17,0
2023-01-16 22:00:00,22.29,0.3511,105.46,0
2023-01-16 23:00:00,25.1,0.5527,99.94,0
2023-01-17 00:00:00,26.16,0.5682,102.64,0
2023-01-17 01:00:00,28.37,0.7364,101.75,0
2023-01-17 02:00:00,29.77,0.6584,103.76,0
2023-01-17 03:00:00,32.35,0.6055,104.28,0
2023-01-17 04:00:00,32.22,0.7323,101.23,0
2023-01-17 05:00:00,31.2,0.8041,99.66,0
2023-01-17 06:00:00,31.05,0.782,102.09,0
2023-01-17 07:00:00,32.28,0.7439,99.82,0
2023-01-17 08:00:00,29.97,0.7799,105.2,0
2023-01-17 09:00:00,32.33,0.7584,101.45,0
2023-01-17 10:00:00,30.65,0.7382,100.45,0
2023-01-17 11:00:00,27.8,0.6166,101.55,0
2023-01-17 12:00:00,25.27,0.4833,98.49,0
2023-01-17 13:00:00,27.04,0.4629,99.25,0
2023-01-17 14:00:00,24.38,0.5207,103.59,0
2023-01-17 15:00:00,24.7,0.2769,99.88,0
2023-01-17 16:00:00,36.08,3.1014,99.11,1
2023-01-17 17:00:00,6.58,0.2675,72.28,1
2023-01-17 18:00:00,22.02,0.3029,103.58,0
2023-01-17 19:00:00,22.23,0.4347,102.65,0
2023-01-17 20:00:00,22.24,0.3459,103.2,0
2023-01-17 21:00:00,24.11,0.3632,99.7,0
2023-01-17 22:00:00,23.46,0.264,98.37,0
2023-01-17 23:00:00,25.6,0.5229,104.22,0
2023-01-18 00:00:00,27.16,0.5645,100.58,0
2023-01-18 01:00:00,28.85,0.7681,100.73,0
2023-01-18 02:00:00,30.26,0.5692,103.89,0
2023-01-18 03:00:00,29.47,0.6633,102.35,0
2023-01-18 04:00:00,29.86,0.6981,102.15,0
2023-01-18 05:00:00,33.17,0.8509,105.57,0
2023-01-18 06:00:00,32.4,0.6905,99.95,0
2023-01-18 07:00:00,31.16,0.7211,103.1,0
2023-01-18 08:00:00,32.96,0.734,101.36,0
2023-01-18 09:00:00,30.74,0.6601,101.79,0
2023-01-18 10:00:00,30.77,0.5554,104.31,0
2023-01-18 11:00:00,28.46,0.5712,102.27,0
2023-01-18 12:00:00,29.16,0.6074,102.34,0
2023-01-18 13:00:00,27.57,0.3456,103.41,0
2023-01-18 14:00:00,24.36,0.4133,100.54,0
2023-01-18 15:00:00,24.55,0.2886,99.59,0
2023-01-18 16:00:00,23.44,0.4463,99.18,0
2023-01-18 17:00:00,23.66,0.1545,97.34,0
2023-01-18 18:00:00,21.17,0.2441,105.39,0
2023-01-18 19:00:00,22.99,0.3445,99.07,0
2023-01-18 20:00:00,23.87,0.4833,100.84,0
2023-01-18 21:00:00,21.85,0.352,100.73,0
2023-01-18 22:00:00,23.47,0.3445,101.9,0
2023-01-18 23:00:00,23.82,0.6364,102.92,0
2023-01-19 00:00:00,26.89,0.3552,103.02,0
2023-01-19 01:00:00,29.18,0.3319,100.13,0
2023-01-19 02:00:00,31.17,0.644,100.97,0
2023-01-19 03:00:00,30.78,0.5912,101.87,0
2023-01-19 04:00:00,33.14,0.5711,100.81,0
2023-01-19 05:00:00,30.63,0.764,104.53,0
2023-01-19 06:00:00,30.49,0.7244,102.3,0
2023-01-19 07:00:00,31.97,0.6368,102.79,0
2023-01-19 08:00:00,31.91,0.5452,102.65,0
2023-01-19 09:00:00,30.71,0.7287,103.67,0
2023-01-19 10:00:00,27.64,0.665,101.69,0
2023-01-19 11:00:00,28.42,0.5418,98.74,0
2023-01-19 12:00:00,25.92,0.6847,102.13,0
2023-01-19 13:00:00,26.6,0.3412,100.03,0
2023-01-19 14:00:00,25.1,0.2474,100.28,0
2023-01-19 15:00:00,22.76,0.2894,102.51,0
2023-01-19 16:00:00,22.4,0.3222,103.82,0
2023-01-19 17:00:00,21.36,0.3311,101.39,0
2023-01-19 18:00:00,22.19,0.2759,101.97,0
2023-01-19 19:00:00,23.38,0.342,104.76,0
2023-01-19 20:00:00,21.94,0.2016,101.84,0
2023-01-19 21:00:00,24.23,0.503,106.56,0
2023-01-19 22:00:00,24.24,0.3918,102.49,0
2023-01-19 23:00:00,25.19,0.56,97.84,0
2023-01-20 00:00:00,27.17,0.5343,102.87,0
2023-01-20 01:00:00,27.54,0.5974,102.13,0
2023-01-20 02:00:00,29.24,0.657,103.95,0
2023-01-20 03:00:00,29.63,0.6862,102.72,0
2023-01-20 04:00:00,33.59,0.7375,101.1,0
2023-01-20 05:00:00,32.17,0.8261,98.93,0
2023-01-20 06:00:00,31.61,0.7197,100.97,0
2023-01-20 07:00:00,32.36,0.7641,99.69,0
2023-01-20 08:00:00,31.54,0.6642,100.23,0
2023-01-20 09:00:00,30.64,0.7854,102.57,0
2023-01-20 10:00:00,30.44,0.5324,104.74,0
2023-01-20 11:00:00,29.39,0.7319,102.19,0
2023-01-20 12:00:00,26.81,0.496,99.01,0
2023-01-20 13:00:00,25.48,0.3052,102.3,0
2023-01-20 14:00:00,24.57,0.4128,103.8,0
2023-01-20 15:00:00,21.52,0.2905,100.19,0
2023-01-20 16:00:00,21.51,0.4109,101.15,0
2023-01-20 17:00:00,23.9,0.2416,101.45,0
2023-01-20 18:00:00,24.01,0.2554,99.85,0
2023-01-20 19:00:00,22.3,0.1179,102.72,0
2023-01-20 20:00:00,23.63,0.2816,101.19,0
2023-01-20 21:00:00,24.16,0.1162,102.27,0
2023-01-20 22:00:00,27.97,0.2416,99.66,0
2023-01-20 23:00:00,27.22,0.5243,100.56,0
2023-01-21 00:00:00,27.27,0.5786,102.88,0
2023-01-21 01:00:00,27.74,0.5943,100.7,0
2023-01-21 02:00:00,28.3,0.5033,104.9,0
2023-01-21 03:00:00,31.15,0.6367,100.65,0
2023-01-21 04:00:00,30.99,0.6728,101.9,0
2023-01-21 05:00:00,30.83,0.5773,103.32,0
2023-01-21 06:00:00,31.78,0.8503,98.62,0
2023-01-21 07:00:00,31.18,0.7809,97.94,0
2023-01-21 08:00:00,33.46,0.6511,98.41,0
2023-01-21 09:00:00,31.86,0.6441,103.99,0
2023-01-21 10:00:00,29.94,0.6208,100.37,0
2023-01-21 11:00:00,30.23,0.3476,106.59,0
2023-01-21 12:00:00,27.54,0.4753,100.35,0
2023-01-21 13:00:00,25.31,0.38,101.85,0
2023-01-21 14:00:00,26.49,0.2998,104.57,0
2023-01-21 15:00:00,24.48,0.3305,105.5,0
2023-01-21 16:00:00,22.11,0.5066,105.61,0
2023-01-21 17:00:00,22.47,0.3709,103.91,0
2023-01-21 18:00:00,21.61,0.2429,103.54,0
2023-01-21 19:00:00,21.28,0.3641,102.68,0
